"geneName","geneScore"
"ZFHX4",0.200599817279506
"SSPO",0.310041603877034
"ABCA13",0.399684611929358
"EYS",0.477522312311754
"CENPE",0.524653361186934
"MYT1L",0.587009894178049
"ANK1",0.597793999390368
"CBLB",0.610332102867396
"DNAH2",0.610695926569205
"F5",0.61751610785382
"MACF1",0.630998362757248
"AKAP9",0.662077031528987
"ERBB3",0.677157399901246
"ATP10B",0.714963485039941
"ZFPM2",0.744380798513006
"COL6A3",0.770489469055576
"MYH14",0.777096073404044
"DNAH3",0.789356495834683
"CCDC168",0.80684058830636
"TENM4",0.811461216200496
"GRM3",0.829807354699239
"ENSG00000210082",0.849732679831256
"OBSCN",0.85525101855356
"FBN1",0.865124006622653
"PLXNA4",0.883067226217653
"KIAA1210",0.88506357899642
"SI",0.891259028112636
"SLC4A5",0.90310576804871
"PCDHGB3",0.907191844289677
"NOTCH2",0.915434027426556
"BAI1",0.921023443436908
"PCLO",0.936938088857865
"VWF",0.96297183133398
"ATRX",0.98506820316903
"GPR98",0.987731526231559
"KMT2D",1.01975663943813
"MYCBP2",1.02811007926588
"PTPRB",1.03616303852412
"RGAG1",1.04029056732897
"ASXL3",1.04187885274739
"CACNA1B",1.04571509174408
"ZNF536",1.04600421919513
"ZFP36L1",1.04917714146145
"NID1",1.05449054300305
"MGAM",1.0564435822957
"LAMB1",1.05912555854504
"PRAME",1.06072177907211
"COL18A1",1.06567857100337
"MUC12",1.06580321084352
"C1orf222",1.06701949423062
"GOLGB1",1.06975651107945
"MAP1A",1.0800954521306
"GRIA3",1.08736473176157
"PIK3R1",1.09546508289794
"LAMA2",1.09650381081863
"ZEB2",1.09910734961758
"AKAP4",1.10350006796883
"PDCD11",1.11019767144066
"SETX",1.11493486667414
"ACTN2",1.11502856531925
"MUC2",1.11768782490184
"QSER1",1.12399827546163
"ZDBF2",1.12740192917935
"MYO9A",1.1278204152374
"ERV3-1",1.13269219521492
"SCN7A",1.13718119615116
"CHD4",1.14533484178608
"HECTD4",1.15311462621192
"DNAH10",1.15955078464278
"LAMA5",1.160035300497
"RP11-32B5.7",1.16484894387946
"ATP11A",1.16615414201294
"DYNC1H1",1.16757413185315
"CDH12",1.17492043294229
"TBL1XR1",1.17576561407968
"SPTBN5",1.17617499089299
"CACNA1F",1.17918297632855
"SETDB1",1.17973004060519
"FMN2",1.18164155203355
"COL6A2",1.18181391967788
"ARID1B",1.18255868571109
"KAT6B",1.18754032606769
"PLCL2",1.18995235588019
"ZNF506",1.19389363607309
"DOCK11",1.19458725055299
"UTRN",1.2035595879695
"CIT",1.20428222013914
"SVEP1",1.20477597385359
"DLGAP4",1.20658508486404
"PLA2G4A",1.20794299290925
"VPS13A",1.21056359485784
"TEP1",1.21346805357338
"CSMD3",1.21368924430109
"RB1",1.22150343544294
"VWA3A",1.22929893209254
"CEP170",1.23276083314607
"PDE4D",1.23382466766184
"RP1",1.2370527350242
"DYSF",1.23984717949895
"FCGBP",1.24030888517383
"HERC2",1.25293131138201
"PRPF8",1.2542205406157
"PPP1R9A",1.25999854013121
"CHD9",1.26225417934507
"CPXM1",1.2629444378703
"ENSG00000210195",1.26425112290572
"NHSL2",1.26681449564527
"RIMS2",1.26786711172447
"PCDH15",1.27432231152945
"RNF213",1.27569922430893
"C1orf65",1.27607504216861
"TBX3",1.27794765727231
"LAMB4",1.27831695264776
"RYR1",1.280578378431
"MYH4",1.28327049655868
"DNAH5",1.28463620333229
"LRBA",1.28540281022904
"MYO10",1.29044238667159
"CSPG4P11",1.29064922979149
"CASC5",1.29066136919709
"NEB",1.29306146537573
"CR1",1.29727573496377
"DCHS2",1.29740780131511
"TEX15",1.30114837996619
"KIF26B",1.30174131506897
"ZNF841",1.30308768625499
"TLN1",1.30430642428892
"KIF4A",1.31329894025571
"FAT1",1.32302782937856
"AIM1",1.32563922736747
"SPEG",1.32564094424405
"CYP4F11",1.32581107721421
"THSD7B",1.3309795753119
"UTP20",1.33271738955565
"PCNT",1.33541807539337
"TMEM189",1.33980633990677
"DDX12P",1.34005222258109
"AHCTF1",1.349448294975
"SPTA1",1.3541328064899
"PRKD2",1.35638544647423
"NCOR1",1.36048459220043
