"geneName","geneScore"
"ZFHX4",0.200630733587891
"SSPO",0.314774135951256
"ABCA13",0.402107338865375
"EYS",0.477783230770163
"CENPE",0.525458411948264
"MYT1L",0.58138117552173
"ANK1",0.59227811324487
"CBLB",0.599967263827885
"DNAH2",0.61447255844246
"F5",0.622494345144051
"MACF1",0.64383716552899
"AKAP9",0.670621652572572
"ERBB3",0.684605999088691
"ATP10B",0.724739814549357
"ZFPM2",0.743879097751873
"MYH14",0.767462131390414
"COL6A3",0.772403032809906
"DNAH3",0.788003564054861
"CCDC168",0.805263617659163
"TENM4",0.806645793081483
"GRM3",0.833137306644158
"ENSG00000210082",0.853646909845988
"FBN1",0.866308255217892
"OBSCN",0.867808219652561
"PLXNA4",0.874510742179104
"SI",0.881929435213584
"KIAA1210",0.883943235938495
"PCDHGB3",0.898662593449198
"SLC4A5",0.899858493228409
"NOTCH2",0.909252725847484
"BAI1",0.922516558339822
"PCLO",0.92838278846693
"VWF",0.965802563964885
"ATRX",0.973610513902912
"GPR98",0.98572795792676
"KMT2D",1.01244961344959
"PTPRB",1.02228796638442
"MYCBP2",1.02668495691065
"RGAG1",1.03868683071085
"ZNF536",1.04026226409693
"ZFP36L1",1.04137787360493
"NID1",1.0415205023615
"CACNA1B",1.04251706177094
"MGAM",1.04559025375616
"LAMB1",1.05559212143263
"ASXL3",1.05764874457798
"PRAME",1.06208564616326
"C1orf222",1.06307165316074
"COL18A1",1.06376447760732
"GOLGB1",1.0708099126504
"MAP1A",1.07551247744629
"GRIA3",1.08460927541136
"MUC12",1.08669046798608
"LAMA2",1.09271342560388
"ZEB2",1.09745338160192
"SETX",1.0993768528528
"MUC2",1.10299843728474
"PDCD11",1.10358704704872
"PIK3R1",1.10363826407794
"ACTN2",1.10477806105372
"QSER1",1.10764479812787
"AKAP4",1.10820801741303
"ERV3-1",1.11349091154361
"MYO9A",1.11423342714881
"ZDBF2",1.12817987889589
"SCN7A",1.13818244147128
"CHD4",1.14359917471987
"HECTD4",1.14443564974441
"RP11-32B5.7",1.14771396539408
"LAMA5",1.15034221346327
"DNAH10",1.15158915217523
"ATP11A",1.1561414198325
"DYNC1H1",1.15621626776869
"TBL1XR1",1.16573186932788
"FMN2",1.16682629152104
"COL6A2",1.17272792040159
"SPTBN5",1.17540900391414
"KAT6B",1.17553928899029
"CDH12",1.176941149771
"ZNF506",1.17879750973282
"ARID1B",1.18130428341749
"CACNA1F",1.18168017443601
"CIT",1.18994031924023
"PLCL2",1.19049214741553
"DOCK11",1.19201772770159
"DLGAP4",1.19570750602355
"SETDB1",1.19978594059572
"SVEP1",1.19998078380265
"PLA2G4A",1.20270174978999
"VPS13A",1.20637730151251
"UTRN",1.20978449279789
"RP1",1.22067350462027
"CSMD3",1.22106505845124
"CEP170",1.22277343513386
"PDE4D",1.22386264646152
"VWA3A",1.22439485161112
"RB1",1.22572295060629
"TEP1",1.22606383037269
"FCGBP",1.23212707392509
"DYSF",1.23809920826284
"PPP1R9A",1.24479317629457
"PRPF8",1.24980989376273
"HERC2",1.25168207092009
"CHD9",1.25401003554494
"RIMS2",1.26104164026496
"NHSL2",1.26164388804241
