"geneName","geneScore"
"CPXM1",1.4425256711236
"SPTA1",1.47146905281728
"CSMD3",1.57211195175039
"PEG3",1.66514947756679
"FRY",1.67370148223161
"KIF4A",1.69154698295822
"ATP10B",1.71000527950485
"OBSCN",1.88051020976804
"MACF1",1.91465151879773
"RGAG1",1.96794165970184
"OPRM1",1.96913139132933
"ASXL3",1.98703368018483
"TCHH",1.98755546139695
"BRCA1",2.00777394649706
"DGKI",2.01115744792512
"F5",2.02549643262482
"ENSG00000210082",2.05659518662366
"AIM1",2.06725698714795
"ZDBF2",2.10103661790962
"AKAP9",2.10312594920814
"FAT3",2.17196852540876
"KIAA0825",2.17402574838236
"ACACB",2.19909401461861
"CYP4F11",2.2152859690299
"CDH12",2.22571554624279
"AKAP4",2.24095531634952
"COL18A1",2.26353831389906
"GPR179",2.27522537132105
"TEP1",2.27912973284565
"COL6A3",2.28252337726303
"PRAME",2.29323481961494
"UTRN",2.30431887899689
"DNAH5",2.31259237491163
"SCN7A",2.31783569964563
"MYH4",2.32747848068545
"HECW1",2.34491539257619
"ARID1B",2.35332047262486
"MUC12",2.35437960270801
"LRP1",2.35713728742235
"SETDB1",2.36035117505767
"SVIL",2.36737475348116
"UNC13C",2.37300531515871
"PIK3R1",2.38799754711373
"ZFPM2",2.41219134579713
"BAI1",2.42861175197328
"CHD4",2.44329170014642
"KIAA1210",2.4477095225616
"RB1",2.45070569259631
"WDR17",2.47992939357667
"LAMB1",2.4856530007055
"EYS",2.49277028134444
"ZEB2",2.50285075439627
"PCDH15",2.53096822831562
"CMYA5",2.53251078625273
"C10orf12",2.53774960343198
"HSPG2",2.54989685882369
"VWA3A",2.55017417898915
"CACNA1F",2.56307086954071
"SRCAP",2.56798851216451
"VPS13C",2.57444925244147
"SCN11A",2.58527386904389
"ITSN2",2.62693775366977
"PCNT",2.63366670822011
"ITPR1",2.63876012898863
"ZFHX4",2.64500772709845
"C1orf65",2.64894182786631
"PLA2G4A",2.65470130318237
"AMPD1",2.66060067669387
"RP11-85G18.6",2.66739506659676
"USPL1",2.6753746861025
"VPS13A",2.68701358076759
"CENPE",2.69957147400179
"LAMA5",2.70241701785168
"DNAH3",2.7104949350766
"TACC2",2.71183634360191
"CD163L1",2.71869759283837
"ENSG00000210195",2.72710345397283
"MYO7A",2.74880509361398
"PCDH11X",2.75153170570366
"LAMA3",2.75664618764797
"DYSF",2.75873009856028
"LRBA",2.75956123968702
"SI",2.76777570657756
"SPEG",2.77370016031688
"BRIP1",2.77416633365828
"GPR98",2.77658527157746
"UTP20",2.77786320722465
"GRIA1",2.78665769397624
"FBN1",2.78936056669349
"DDR2",2.79473448366097
"CCNB3",2.80573513029627
"GPR112",2.8080508445424
"MYOM3",2.81312008225875
"MYH14",2.81650127058201
"PLEC",2.83124960288853
"MYT1L",2.83335736483225
"COL6A6",2.84319882042179
"UNC5D",2.85444251862807
"CHD9",2.85466452421814
"FER1L5",2.86073913182262
"ADAMTS17",2.86430363186611
"EVPL",2.86715486825568
"SPTBN5",2.87355432644107
"PDCD11",2.87947517685502
"MYO18B",2.8826336853067
"DNAH10",2.88824654248165
"RPGR",2.89261864420194
"AFF2",2.89796554703448
"DNAH2",2.90246779284614
"LAMA1",2.90554407715619
"COL6A2",2.90886346168514
"GRM3",2.91084741462737
"BCORL1",2.91180882890292
"GRIK2",2.91478881859178
"PRRC2B",2.93825566408669
"FLNC",2.9412187053274
"CACNA1B",2.94942660914097
"ERBB3",2.95222657745031
"GRIA3",2.95257847617436
"GNPTAB",2.95518413271574
"GOLGB1",2.95858479087669
"RNF213",2.95928759666832
"TRERF1",2.96204211724122
"CR1",2.96883491473187
"MGAM",2.9695967048568
"C1orf222",2.98353697500892
"AHCTF1",3.00185761626778
"ABCA4",3.0037688093753
"MYCBP2",3.0086960303861
"LINC00869",3.01510936330382
"KDM5C",3.01523203887438
"PLCE1",3.01753628240103
"RIMS2",3.02485248646844
"PREX1",3.02682423493987
"PPEF1",3.02918583657982
"EMR2",3.03317073773048
"OTOGL",3.03405763127039
"SLC4A5",3.03505030092367
"GRIN2B",3.04010890796012
"DNAH1",3.04504879804901
"PCDHB7",3.04906078858248
"HEG1",3.05059990633593
"MGA",3.0586632333436
"HECTD4",3.0670657617514
"FNDC1",3.08095330416674
"DLGAP4",3.09352656208546
"FOXA1",3.09846535448571
"TEX15",3.10044522107389
"CCDC168",3.12007358969281
"LPHN2",3.12048598178094
"DDX12P",3.12087367455029
"NEK5",3.12842738955447
"ANKRD36C",3.13559441926807
"ERBB4",3.14950189487565
"TENM4",3.15273543946957
"IARS",3.16018189203034
"PARK2",3.17042860777399
"FAM208B",3.17178101167856
"LAMA2",3.18321348190224
"QSER1",3.19208908396249
"ZNF841",3.20018781572972
"EPS8L1",3.20356432124929
"SCN1A",3.20413557760034
"FRMPD4",3.20521013014574
"AHNAK",3.20665669491438
"MYO10",3.21017249949542
"MEFV",3.21231116747389
"MAP1A",3.21806646176838
"TOPBP1",3.23063633610777
"UBR5",3.23996929092146
"PLCL2",3.24637636566406
"ASPM",3.25799360494965
"WWP2",3.2584296082768
"HERC1",3.26008048548932
"PRPF8",3.26081421092077
"KIF13A",3.27618173141709
"DCHS2",3.28570407421389
"FAT2",3.2904784077497
"RAB3GAP2",3.29619457479137
"DSPP",3.30503885136194
"PDE4D",3.30747563429676
"HERC2",3.32242191672083
